hh_id,weight,survey_mode,survey_language,survey_complete_date,is_complete,num_days_complete,reported_home_cms_zone,missing_home_location,first_travel_date,last_travel_date,num_bicycles,bicycle_type_standard,bicycle_type_electric,bicycle_type_other,bicycle_store_house,bicycle_store_rack,bicycle_store_locker,bicycle_store_secured_bike_room,bicycle_store_object,bicycle_store_docking_station,bicycle_store_street,bicycle_store_garage,bicycle_store_other,num_vehicles,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_other,res_type,rent_own,income_detailed,income_aggregate,num_participants,num_people,num_adults,num_kids,num_workers,num_students,num_trips
19479039,98.61592,1,English,06/12/2019,1,2,Northern Bronx,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,7,5,1,2,2,0,2,0,20
19752983,121.42423,1,English,06/21/2019,1,5,Inner Queens,0,06/14/2019,06/20/2019,4,1,0,0,0,0,0,1,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,7,5,1,4,2,2,2,2,47
19649362,121.61433,1,English,06/29/2019,1,7,Inner Queens,0,06/22/2019,06/28/2019,7,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,997,999,999,1,6,4,2,2,2,43
19664479,140.28656,1,English,06/09/2019,1,5,Inner Queens,0,06/02/2019,06/08/2019,2,1,0,0,0,0,0,0,0,1,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,2,1,1,1,1,0,0,0,46
19778227,121.6681,1,English,06/09/2019,1,7,Inner Queens,0,06/02/2019,06/08/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,2,1,1,1,1,40
19532383,135.42729,1,English,06/13/2019,1,7,Inner Queens,0,06/06/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,8,5,1,2,2,0,1,0,19
19635671,127.02435,1,English,06/10/2019,1,6,Inner Queens,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,7,5,1,2,2,0,2,0,48
19211858,9541.16471,1,English,06/15/2019,1,1,Inner Queens,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,6,4,1,4,2,2,2,2,24
19029246,125.97798,1,English,06/27/2019,1,6,Inner Queens,0,06/20/2019,06/26/2019,1,1,0,0,1,1,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,2,2,0,2,0,105
19376497,121.42423,1,English,06/01/2019,1,6,Inner Queens,0,05/25/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,9,6,1,2,2,0,2,0,17
19385826,154.97466,1,English,06/11/2019,1,1,Inner Queens,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,9,6,1,2,2,0,1,0,23
19658684,121.61433,1,English,06/01/2019,1,6,Inner Queens,0,05/25/2019,05/31/2019,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,2,2,0,2,0,60
19910192,10045.4093,1,English,06/04/2019,1,6,Inner Queens,0,05/28/2019,06/03/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,8,5,1,5,3,2,3,2,35
19213216,121.42423,1,English,06/10/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,1,79
19410112,123.99978,1,English,06/14/2019,1,7,Inner Queens,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,9,6,1,3,3,0,3,0,3
19546059,103.20043,1,English,06/14/2019,1,7,Inner Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,6,4,1,1,1,0,1,0,50
19289183,121.61433,1,English,06/12/2019,1,5,Inner Queens,0,06/05/2019,06/11/2019,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,7,5,1,1,1,0,1,0,65
19693490,12558.58605,1,English,06/16/2019,1,1,Manhattan Core,1,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,5,3,1,1,1,0,1,0,2
19829082,947.72143,1,English,06/22/2019,1,7,Manhattan Core,0,06/14/2019,06/20/2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,9,6,1,2,2,0,2,0,32
19012804,614.51795,1,English,06/20/2019,1,7,Manhattan Core,0,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,2,2,0,2,0,18
19014686,751.99062,1,English,06/21/2019,1,6,Manhattan Core,0,06/14/2019,06/20/2019,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,10,6,1,1,1,0,1,0,29
19530183,3359.53444,1,English,06/17/2019,1,7,Manhattan Core,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,3,3,0,2,0,43
19932218,571.66052,1,English,06/16/2019,1,6,Manhattan Core,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,27
19518339,375.20123,1,English,06/19/2019,1,4,Manhattan Core,0,06/15/2019,06/21/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,2,1,1,1,1,0,1,0,20
19137972,3340.47066,1,English,06/22/2019,1,5,Manhattan Core,0,06/15/2019,06/21/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,9,6,1,1,1,0,1,0,63
19338992,4231.39883,1,English,06/10/2019,1,7,Manhattan Core,0,06/02/2019,06/08/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,8,5,1,1,1,0,0,0,42
19225330,973.86249,1,English,06/15/2019,1,6,Manhattan Core,0,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,30
19301585,425.2531,1,English,06/18/2019,1,7,Manhattan Core,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,6,4,1,2,2,0,2,0,30
19896221,803.95446,1,English,06/15/2019,1,7,Manhattan Core,0,06/06/2019,06/12/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,3,3,0,3,0,11
19060813,660.95697,1,English,06/11/2019,1,7,Manhattan Core,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,10,6,1,1,1,0,1,0,22
19873878,199.02648,1,English,06/30/2019,1,7,Manhattan Core,0,06/23/2019,06/29/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,44
19878492,885.46559,1,English,06/20/2019,1,7,Manhattan Core,1,06/13/2019,06/19/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,7,5,1,1,1,0,0,0,4
19861535,15668.53978,1,English,06/14/2019,1,5,Manhattan Core,0,06/01/2019,06/07/2019,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,9,6,1,2,2,0,1,0,33
19081702,8846.88738,1,English,06/12/2019,1,1,Manhattan Core,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,8,5,1,2,2,0,2,0,29
19842660,625.91045,1,English,06/24/2019,1,5,Manhattan Core,0,06/17/2019,06/23/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,10,6,1,2,2,0,2,0,28
19207879,831.86521,1,English,06/27/2019,1,6,Manhattan Core,0,06/20/2019,06/26/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,7,5,1,1,1,0,1,0,30
19331652,1078.40473,1,English,06/27/2019,1,2,Manhattan Core,0,06/19/2019,06/25/2019,1,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,1,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,-9998,-9998,7,5,1,2,2,0,2,0,60
19514087,486.20475,1,English,06/05/2019,1,7,Manhattan Core,0,05/29/2019,06/04/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,1,1,0,1,0,27
19442388,398.40861,1,English,06/05/2019,1,3,Manhattan Core,0,05/29/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,3,2,1,1,1,0,0,0,11
19299150,3339.60304,1,English,06/15/2019,1,7,Manhattan Core,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,4,2,2,2,2,32
19583170,4858.85806,1,English,06/24/2019,1,6,Manhattan Core,0,06/17/2019,06/23/2019,2,1,0,0,0,0,0,0,0,1,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,7,5,1,2,2,0,2,0,25
19700726,1022.06255,1,English,06/11/2019,1,5,Manhattan Core,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,1,1,0,1,0,64
19057688,3339.71173,1,English,06/11/2019,1,7,Manhattan Core,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,2,2,0,1,1,40
19405739,440.10503,1,English,06/06/2019,1,6,Manhattan Core,0,05/30/2019,06/05/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,5,3,1,2,2,0,1,1,15
19424808,3346.53523,1,English,06/12/2019,1,2,Manhattan Core,1,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,3,2,1,2,2,2
19908512,568.59217,1,English,06/10/2019,1,7,Manhattan Core,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,1,0,0,0,0,0,995,995,995,995,995,995,995,6,1,7,5,1,1,1,0,1,0,12
19613278,980.93305,1,English,06/16/2019,1,6,Manhattan Core,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,4,2,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,5,1,10,6,1,4,2,2,2,2,25
19703045,648.57352,1,English,06/20/2019,1,7,Manhattan Core,0,06/13/2019,06/19/2019,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,1,1,0,1,0,55
19549411,3340.2641,1,English,06/17/2019,1,7,Manhattan Core,0,06/09/2019,06/15/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,997,999,999,1,4,4,0,1,0,10
19303929,947.72143,1,English,06/09/2019,1,5,Manhattan Core,0,06/02/2019,06/08/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,995,995,995,995,995,995,995,6,2,9,6,1,2,2,0,2,0,17
19817299,93.97294,1,English,06/23/2019,1,4,Middle Queens,0,06/16/2019,06/22/2019,4,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,995,995,995,995,995,995,995,1,2,8,5,1,4,4,0,3,0,48
19262832,702.37785,1,English,06/09/2019,1,6,Manhattan Core,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,32
19175546,461.15246,1,English,06/05/2019,1,7,Manhattan Core,0,05/28/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,1,1,0,1,0,49
19038838,6415.89809,1,English,06/14/2019,1,5,Manhattan Core,0,06/07/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,7,5,1,2,2,0,2,0,37
19932220,519.66136,1,English,06/14/2019,1,4,Manhattan Core,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,1,1,0,1,0,45
19147064,549.03763,1,English,06/02/2019,1,4,Manhattan Core,0,05/25/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,9,6,1,1,1,0,1,0,38
19862508,10839.41607,1,English,06/09/2019,1,7,Manhattan Core,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,6,1,2,2,0,0,0,39
19626072,1469.49143,1,English,06/18/2019,1,4,Manhattan Core,0,06/11/2019,06/17/2019,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,8,5,1,3,2,1,2,1,55
19255331,416.9108,1,English,06/10/2019,1,7,Manhattan Core,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,7,5,1,1,1,0,1,0,71
19216446,96.07394,1,English,06/12/2019,1,7,Middle Queens,0,06/05/2019,06/11/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,8,5,1,2,2,0,2,0,48
19262903,96.14802,1,Simplified Chinese,06/08/2019,1,7,Middle Queens,1,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,1,0,0,995,995,995,995,995,995,995,4,2,2,1,1,4,4,0,3,1,9
19797875,232.14181,1,English,06/17/2019,1,7,Inner Brooklyn,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,2,2,7,5,1,4,3,1,3,1,23
19588848,96.27243,1,English,06/07/2019,1,1,Middle Queens,1,05/30/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,3,2,1,2,1,0
19282831,718.00344,1,English,06/11/2019,1,7,Middle Queens,0,06/01/2019,06/07/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,3,2,1,5,5,0,5,0,17
19597766,2656.58547,1,English,06/05/2019,1,7,Middle Queens,0,05/29/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,7,5,1,3,2,1,2,1,50
19414319,96.75956,1,Simplified Chinese,06/16/2019,1,4,Middle Queens,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,999,999,1,6,4,2,4,2,0
19691971,93.33071,1,English,06/14/2019,1,5,Middle Queens,0,06/07/2019,06/13/2019,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,4,3,1,3,2,11
19601930,95.55366,1,English,06/08/2019,1,7,Middle Queens,0,06/01/2019,06/07/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,4,2,2,2,2,50
19202061,96.39105,1,English,06/01/2019,1,3,Middle Queens,0,05/26/2019,06/01/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,999,999,1,2,2,0,2,0,4
19877872,93.53798,1,English,06/14/2019,1,7,Middle Queens,0,06/07/2019,06/13/2019,5,1,1,1,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,2,1,1,4,3,1,2,2,31
19469599,1633.44363,1,English,06/17/2019,1,7,Outer Brooklyn,0,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,6,4,1,8,4,4,3,4,36
19882226,1352.64364,1,English,06/26/2019,1,6,Middle Queens,0,06/18/2019,06/24/2019,2,1,0,0,1,0,0,0,1,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,3,3,0,1,0,30
19994080,92.85849,1,English,06/17/2019,1,6,Middle Queens,0,06/10/2019,06/16/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,4,2,1,4,3,1,2,2,6
19309405,94.73757,1,English,06/13/2019,1,5,Middle Queens,0,06/06/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,42
19241657,1262.69496,1,English,06/05/2019,1,7,Middle Queens,0,05/29/2019,06/04/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,3,2,4,2,1,3,3,0,2,0,15
19382884,93.97294,1,English,06/19/2019,1,3,Middle Queens,0,06/12/2019,06/18/2019,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,8,5,1,4,2,2,2,2,30
19903438,1864.71117,1,English,06/14/2019,1,1,Middle Queens,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,8,5,1,2,2,0,1,0,38
19604573,1088.32485,1,English,06/08/2019,1,7,Middle Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,2,1,1,1,1,0,1,0,11
19816108,1347.40895,1,English,06/01/2019,1,6,Middle Queens,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,2,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,5,2,5,3,1,4,2,2,1,2,31
19698520,93.81911,1,English,06/14/2019,1,7,Middle Queens,0,06/07/2019,06/13/2019,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,1,1,0,1,0,27
19858212,1700.81108,1,English,06/08/2019,1,7,Middle Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,0,42
19586425,107.08314,1,English,06/25/2019,1,7,Middle Queens,0,06/18/2019,06/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,9,6,1,3,2,1,2,1,41
19735577,424.63411,1,English,06/18/2019,1,6,Middle Queens,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,1,1,0,1,1,1,1,0,995,995,995,995,995,995,995,6,2,7,5,1,2,2,0,2,0,43
19262915,117.28271,1,English,06/16/2019,1,7,Middle Queens,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,2,1,1,1,1,0,0,0,20
19577544,348.79423,1,English,06/13/2019,1,5,Middle Queens,0,06/05/2019,06/11/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,5,3,1,3,3,0,1,0,17
19295345,1125.88803,1,English,06/08/2019,1,7,Middle Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,2,1,1,2,2,0,1,0,7
19135771,93.98474,1,English,05/31/2019,1,6,Middle Queens,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,4,4,0,4,0,10
19601703,94.3181,1,English,06/09/2019,1,7,Middle Queens,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,999,4,1,1,1,0,0,0,64
19599634,125.43776,1,English,06/14/2019,1,3,Inner Queens,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,999,999,1,1,1,0,1,0,37
19118148,91.58161,1,English,06/13/2019,1,7,Middle Queens,0,06/03/2019,06/09/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,4,4,0,4,0,18
19334157,1387.93473,1,English,06/14/2019,1,7,Middle Queens,0,06/07/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,16
19933569,92.92534,1,English,06/13/2019,1,7,Middle Queens,0,06/06/2019,06/12/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,999,999,1,1,1,0,1,0,30
19227438,93.97294,1,English,06/01/2019,1,7,Middle Queens,0,05/25/2019,05/31/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,6,4,1,4,2,2,2,2,68
19398525,104.13661,1,English,06/04/2019,1,6,Middle Queens,0,05/28/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,27
19577146,1724.51949,1,English,06/18/2019,1,7,Middle Queens,0,06/11/2019,06/17/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,7,5,1,6,4,2,3,3,34
19242878,763.91855,1,English,06/20/2019,1,7,Middle Queens,0,06/13/2019,06/19/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,1,0,0,0,0,0,995,995,995,995,995,995,995,6,2,8,5,1,2,2,0,2,0,26
19610281,118.20093,1,English,06/28/2019,1,7,Middle Queens,0,06/20/2019,06/26/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,9,6,1,3,2,1,2,1,51
19444386,617.8615,1,English,06/08/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,3,1,0,0,1,1,0,0,1,1,0,0,0,3,2,995,995,995,995,995,995,995,995,0,0,0,1,1,1,0,1,1,8,5,1,3,3,0,2,0,31
19558634,94.41898,1,English,05/31/2019,1,7,Middle Queens,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,6,4,1,1,1,0,1,0,32
19638212,1582.4527,1,English,06/10/2019,1,5,Middle Queens,1,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,2,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,6,2,5,3,1,2,2,0,2,0,2
19336337,93.8309,1,English,06/11/2019,1,6,Middle Queens,0,06/04/2019,06/10/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,1,1,0,1,0,47
19949588,196.83626,1,English,06/10/2019,1,3,Middle Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,8,5,1,2,2,0,1,0,15
19407941,137.70586,1,English,06/17/2019,1,1,Middle Queens,1,06/08/2019,06/14/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,3,2,1,6,4,2,4,3,1
