hh_id,weight,cms_zone,survey_mode,vehicle_num,vehicle_id,year,home_park,home_park_amount_day,home_park_amount_month,home_park_amount_week,home_park_amount_year
19350868,207.57832,Outer Queens,1,2,19350868102,2015,995,,,,
19350868,207.57832,Outer Queens,1,1,19350868101,2018,995,,,,
19529623,206.25731,Outer Queens,1,1,19529623101,2011,995,,,,
19522986,193.77693,Outer Queens,1,1,19522986101,2011,1,,,,
19954746,3657.10406,Outer Queens,1,1,19954746101,2008,1,,,,
19718885,196.2022,Outer Queens,1,2,19718885102,2009,2,,,,
19718885,196.2022,Outer Queens,1,1,19718885101,2018,995,,,,
19399438,204.34047,Outer Queens,1,2,19399438102,2008,995,,,,
19399438,204.34047,Outer Queens,1,1,19399438101,2007,1,,,,
19812471,206.98786,Outer Queens,1,2,19812471102,2004,995,,,,
19812471,206.98786,Outer Queens,1,1,19812471101,2000,1,,,,
19687302,1765.66257,Outer Queens,1,3,19687302103,2019,995,,,,
19687302,1765.66257,Outer Queens,1,2,19687302102,2010,1,,,,
19687302,1765.66257,Outer Queens,1,1,19687302101,2005,995,,,,
19245532,203.17392,Outer Queens,1,1,19245532101,2004,5,,220.75,,
19516744,207.05698,Outer Queens,1,1,19516744101,2018,995,,,,
19994464,204.34047,Outer Queens,1,2,19994464102,2015,995,,,,
19994464,204.34047,Outer Queens,1,1,19994464101,2011,995,,,,
19544614,208.00317,Outer Queens,1,1,19544614101,2014,1,,,,
19229498,3226.6337,Outer Queens,1,1,19229498101,2017,995,,,,
19839985,3560.27646,Outer Queens,1,2,19839985102,2002,995,,,,
19839985,3560.27646,Outer Queens,1,1,19839985101,2017,2,,,,
19508933,211.90229,Outer Queens,1,2,19508933102,2016,995,,,,
19508933,211.90229,Outer Queens,1,1,19508933101,2007,2,,,,
19496568,199.88527,Outer Queens,1,2,19496568102,2018,995,,,,
19496568,199.88527,Outer Queens,1,1,19496568101,2018,995,,,,
19102536,949.17326,Outer Queens,1,2,19102536102,2017,995,,,,
19102536,949.17326,Outer Queens,1,1,19102536101,2019,4,,75,,
19480309,325.43102,Outer Queens,1,1,19480309101,2004,995,,,,
19584865,203.47887,Outer Queens,1,1,19584865101,2006,2,,,,
19627620,3781.5849,Outer Queens,1,2,19627620102,1994,995,,,,
19627620,3781.5849,Outer Queens,1,1,19627620101,2012,2,,,,
19247399,199.65236,Outer Queens,1,1,19247399101,2017,1,,,,
19606165,13263.09999,Outer Queens,1,1,19606165101,2017,2,,,,
19679318,4880.67773,Outer Queens,1,1,19679318101,2005,2,,,,
19965378,195.84276,Outer Queens,1,1,19965378101,2019,4,,,,
19648751,29898.3513,Outer Queens,1,1,19648751101,2007,995,,,,
19524420,53566.6054,Outer Queens,1,1,19524420101,2011,995,,,,
19605658,210.53854,Outer Queens,1,1,19605658101,2001,1,,,,
19915302,208.00317,Outer Queens,1,1,19915302101,2008,2,,,,
19912391,199.88527,Outer Queens,1,3,19912391103,2017,995,,,,
19912391,199.88527,Outer Queens,1,2,19912391102,2008,995,,,,
19912391,199.88527,Outer Queens,1,1,19912391101,1998,995,,,,
19483345,116.48494,Southern Bronx,1,2,19483345102,2019,4,,584,,
19483345,116.48494,Southern Bronx,1,1,19483345101,2018,995,,,,
19915812,2191.32452,Southern Bronx,1,1,19915812101,2009,995,,,,
19500791,116.527,Southern Bronx,1,1,19500791101,2009,1,,,,
19397320,270.40144,Southern Bronx,1,1,19397320101,2014,995,,,,
19390901,116.53209,Southern Bronx,1,1,19390901101,2015,1,,,,
19135080,116.52579,Southern Bronx,1,1,19135080101,2014,995,,,,
19020925,127.2883,Southern Bronx,1,1,19020925101,2019,995,,,,
19288389,116.48527,Southern Bronx,1,1,19288389101,2003,1,,,,
19181608,1879.99558,Southern Bronx,1,1,19181608101,2007,995,,,,
19192262,116.52887,Southern Bronx,1,1,19192262101,2013,1,,,,
19527154,1715.96142,Southern Bronx,1,2,19527154102,2007,995,,,,
19527154,1715.96142,Southern Bronx,1,1,19527154101,2015,2,,,,
19066543,108.50877,Southern Bronx,1,1,19066543101,2016,1,,,,
19314430,124.26155,Southern Bronx,1,1,19314430101,2018,1,,,,
19860281,116.50042,Southern Bronx,1,1,19860281101,2005,995,,,,
19164477,244.7742,Southern Bronx,1,2,19164477102,2017,2,,,,
19164477,244.7742,Southern Bronx,1,1,19164477101,2007,995,,,,
19680250,98.61193,Southern Bronx,1,1,19680250101,2006,1,,,,
19080257,116.52531,Southern Bronx,1,1,19080257101,2018,5,,125,,
19778527,21324.69235,Southern Bronx,1,1,19778527101,2004,5,,,,
19571434,124.27415,Southern Bronx,1,1,19571434101,2002,995,,,,
19869881,116.52968,Southern Bronx,1,1,19869881101,2015,4,,40,,
19607058,99.89841,Southern Bronx,1,1,19607058101,2013,1,,,,
19008458,26955.39468,Southern Bronx,1,1,19008458101,2008,4,,25,,
19549239,116.50119,Southern Bronx,1,1,19549239101,2005,1,,,,
19081274,116.48941,Southern Bronx,1,1,19081274101,2017,1,,,,
19237586,116.52498,Southern Bronx,1,1,19237586101,2011,2,,,,
19023342,116.53469,Southern Bronx,1,1,19023342101,2018,5,,140,,
19508424,124.25267,Southern Bronx,1,2,19508424102,2017,995,,,,
19508424,124.25267,Southern Bronx,1,1,19508424101,2016,1,,,,
19318057,1914.69282,Southern Bronx,1,1,19318057101,2007,1,,,,
19480560,116.50508,Southern Bronx,1,1,19480560101,2012,2,,,,
19238276,2010.52804,Southern Bronx,1,1,19238276101,2005,995,,,,
19385677,2029.32112,Southern Bronx,1,1,19385677101,1997,1,,,,
19642104,116.52704,Southern Bronx,1,1,19642104101,2009,4,,135,,
19356586,116.53209,Southern Bronx,1,1,19356586101,2015,4,,170,,
19499806,128.96665,Southern Bronx,1,1,19499806101,2018,5,,,,
19264966,119.93701,Southern Bronx,1,1,19264966101,2018,1,,,,
19405970,116.52498,Southern Bronx,1,1,19405970101,2017,1,,,,
19595248,116.52968,Southern Bronx,1,1,19595248101,2017,1,,,,
19597492,116.53077,Southern Bronx,1,1,19597492101,1993,995,,,,
19139908,116.52894,Southern Bronx,1,1,19139908101,2015,4,,222,,
19627298,369.41542,Southern Bronx,1,1,19627298101,2013,1,,,,
19780204,2261.74738,Southern Bronx,1,1,19780204101,2009,1,,,,
19313867,245.90503,Southern Bronx,1,1,19313867101,2001,1,,,,
19921005,38540.36352,Southern Bronx,1,1,19921005101,2017,995,,,,
19133602,343.98063,Southern Bronx,1,1,19133602101,2015,1,,,,
19411359,204.5968,Southern Bronx,1,1,19411359101,2004,995,,,,
19716088,124.27529,Southern Bronx,1,1,19716088101,2016,995,,,,
19481950,124.73282,Southern Bronx,1,1,19481950101,2014,4,,40,,
19170691,5261.18372,Southern Bronx,1,2,19170691102,2010,995,,,,
19170691,5261.18372,Southern Bronx,1,1,19170691101,2009,995,,,,
19404886,116.53128,Southern Bronx,1,1,19404886101,2005,1,,,,
19232262,455.63557,Southern Bronx,1,1,19232262101,2014,1,,,,
19505822,116.5423,Southern Bronx,1,1,19505822101,2011,995,,,,
19958213,587.09603,Southern Bronx,1,1,19958213101,2007,5,,200,,
19538545,2049.92199,Southern Bronx,1,3,19538545103,2017,995,,,,
19538545,2049.92199,Southern Bronx,1,2,19538545102,2016,995,,,,
19538545,2049.92199,Southern Bronx,1,1,19538545101,2016,1,,,,
19916644,124.27615,Southern Bronx,1,1,19916644101,2015,2,,,,
19764485,130.6102,Southern Bronx,1,1,19764485101,2004,1,,,,
19173760,116.5245,Southern Bronx,1,1,19173760101,2016,995,,,,
19267708,17887.15904,Southern Bronx,1,1,19267708101,2006,1,,,,
19569025,1369.94719,Southern Bronx,1,3,19569025103,2016,995,,,,
19569025,1369.94719,Southern Bronx,1,2,19569025102,2008,1,,,,
19569025,1369.94719,Southern Bronx,1,1,19569025101,2005,995,,,,
19157753,116.48575,Southern Bronx,1,1,19157753101,2001,995,,,,
19266780,1739.95281,Southern Bronx,1,2,19266780102,2008,995,,,,
19266780,1739.95281,Southern Bronx,1,1,19266780101,2008,995,,,,
19244091,116.53366,Southern Bronx,1,1,19244091101,2017,2,,,,
19390972,284.86195,Southern Bronx,1,1,19390972101,2011,1,,,,
19971270,116.52704,Southern Bronx,1,1,19971270101,2000,1,,,,
19108823,116.52498,Southern Bronx,1,1,19108823101,2007,1,,,,
19074254,5070.589,Southern Bronx,1,1,19074254101,2018,1,,,,
19894573,8343.91129,Southern Bronx,1,3,19894573103,2002,995,,,,
19894573,8343.91129,Southern Bronx,1,2,19894573102,2008,995,,,,
19894573,8343.91129,Southern Bronx,1,1,19894573101,2011,1,,,,
19817645,607.05193,Southern Bronx,1,1,19817645101,2011,1,,,,
19761592,116.48311,Southern Bronx,1,1,19761592101,2015,995,,,,
19019591,2191.16637,Southern Bronx,1,1,19019591101,2016,1,,,,
19210317,116.53128,Southern Bronx,1,2,19210317102,2003,995,,,,
19210317,116.53128,Southern Bronx,1,1,19210317101,2014,1,,,,
19870854,82.98202,Staten Island,1,2,19870854102,2018,995,,,,
19870854,82.98202,Staten Island,1,1,19870854101,2002,995,,,,
19193029,72.76665,Staten Island,1,3,19193029103,2018,995,,,,
19193029,72.76665,Staten Island,1,2,19193029102,2001,995,,,,
19193029,72.76665,Staten Island,1,1,19193029101,2012,3,,,,
19079431,3881.72394,Staten Island,1,1,19079431101,2009,4,,,,
19357696,75.95052,Staten Island,1,1,19357696101,2017,1,,,,
19200306,225.00136,Staten Island,1,1,19200306101,2012,5,,,,
19911422,220.63425,Staten Island,1,1,19911422101,2017,1,,,,
19209011,72.74725,Staten Island,1,2,19209011102,2017,995,,,,
19209011,72.74725,Staten Island,1,1,19209011101,2018,1,,,,
19926691,85.95531,Staten Island,1,1,19926691101,2019,2,,,,
19231836,1308.82354,Staten Island,1,1,19231836101,2005,2,,,,
19067202,75.45871,Staten Island,1,2,19067202102,2015,995,,,,
19067202,75.45871,Staten Island,1,1,19067202101,2016,3,,,,
19259139,68.36968,Staten Island,1,1,19259139101,2018,1,,,,
19688917,68.38356,Staten Island,1,1,19688917101,2015,995,,,,
19758228,68.38014,Staten Island,1,2,19758228102,2018,2,,,,
19758228,68.38014,Staten Island,1,1,19758228101,2012,995,,,,
19868566,22409.29948,Staten Island,1,2,19868566102,2016,995,,,,
19868566,22409.29948,Staten Island,1,1,19868566101,2012,2,,,,
19460746,68.36468,Staten Island,1,1,19460746101,2018,2,,,,
19406460,72.83557,Staten Island,1,1,19406460101,2017,2,,,,
19958952,75.42437,Staten Island,1,1,19958952101,2018,2,,,,
19487299,72.75207,Staten Island,1,1,19487299101,2018,1,,,,
19571748,82.98071,Staten Island,1,1,19571748101,2013,995,,,,
19500332,72.75091,Staten Island,1,1,19500332101,2018,2,,,,
19464358,72.75207,Staten Island,1,3,19464358103,2019,1,,,,
19464358,72.75207,Staten Island,1,2,19464358102,2015,995,,,,
19464358,72.75207,Staten Island,1,1,19464358101,2010,995,,,,
19996647,112.76693,Staten Island,1,1,19996647101,2017,1,,,,
19787966,2552.59721,Staten Island,1,2,19787966102,2019,995,,,,
19787966,2552.59721,Staten Island,1,1,19787966101,2018,1,,,,
19534393,1072.81837,Staten Island,1,3,19534393103,2017,995,,,,
19534393,1072.81837,Staten Island,1,2,19534393102,2016,2,,,,
19534393,1072.81837,Staten Island,1,1,19534393101,2004,995,,,,
19929156,75.42928,Staten Island,1,1,19929156101,2016,1,,,,
19057342,72.75529,Staten Island,1,2,19057342102,2002,995,,,,
19057342,72.75529,Staten Island,1,1,19057342101,2018,1,,,,
19698205,16059.63345,Staten Island,1,2,19698205102,2010,995,,,,
19698205,16059.63345,Staten Island,1,1,19698205101,2016,995,,,,
19685541,75.39334,Staten Island,1,1,19685541101,2000,1,,,,
19686879,75.46337,Staten Island,1,2,19686879102,2012,995,,,,
19686879,75.46337,Staten Island,1,1,19686879101,2018,2,,,,
19566548,72.75207,Staten Island,1,5,19566548105,2000,995,,,,
19566548,72.75207,Staten Island,1,4,19566548104,2019,995,,,,
19566548,72.75207,Staten Island,1,3,19566548103,2019,2,,,,
19566548,72.75207,Staten Island,1,2,19566548102,2006,995,,,,
19566548,72.75207,Staten Island,1,1,19566548101,2006,995,,,,
19121985,245.77002,Staten Island,1,3,19121985103,2015,1,,,,
19121985,245.77002,Staten Island,1,2,19121985102,2018,995,,,,
19121985,245.77002,Staten Island,1,1,19121985101,2017,995,,,,
19757886,72.75091,Staten Island,1,2,19757886102,2019,2,,,,
19757886,72.75091,Staten Island,1,1,19757886101,2018,995,,,,
19219851,75.45193,Staten Island,1,1,19219851101,2017,1,,,,
19662859,75.40478,Staten Island,1,2,19662859102,2017,995,,,,
19662859,75.40478,Staten Island,1,1,19662859101,2019,1,,,,
19023168,68.37445,Staten Island,1,1,19023168101,2016,2,,,,
19608168,941.65107,Staten Island,1,2,19608168102,2005,995,,,,
19608168,941.65107,Staten Island,1,1,19608168101,1996,1,,,,
19147894,552.46612,Staten Island,1,2,19147894102,2019,995,,,,
19147894,552.46612,Staten Island,1,1,19147894101,2018,2,,,,
19917396,81.46704,Staten Island,1,1,19917396101,2013,1,,,,
19625352,435.11285,Staten Island,1,1,19625352101,2010,2,,,,
19849689,75.43681,Staten Island,1,2,19849689102,2012,1,,,,
19849689,75.43681,Staten Island,1,1,19849689101,2011,995,,,,
19877210,72.75745,Staten Island,1,2,19877210102,2019,995,,,,
19877210,72.75745,Staten Island,1,1,19877210101,2019,2,,,,
19459589,75.42771,Staten Island,1,2,19459589102,2017,2,,,,
19459589,75.42771,Staten Island,1,1,19459589101,2019,995,,,,
19719702,72.75091,Staten Island,1,1,19719702101,2010,1,,,,
19431575,1357.14177,Staten Island,1,1,19431575101,2018,2,,,,
19050253,552.46612,Staten Island,1,2,19050253102,2012,4,,,,
19050253,552.46612,Staten Island,1,1,19050253101,2009,995,,,,
19041749,75.43681,Staten Island,1,2,19041749102,2018,995,,,,
19041749,75.43681,Staten Island,1,1,19041749101,2012,1,,,,
19563153,75.44993,Staten Island,1,2,19563153102,2017,995,,,,
19563153,75.44993,Staten Island,1,1,19563153101,2011,1,,,,
19274151,3988.34811,Staten Island,1,2,19274151102,2018,1,,,,
19274151,3988.34811,Staten Island,1,1,19274151101,2013,995,,,,
19199409,1072.81837,Staten Island,1,3,19199409103,2007,995,,,,
19199409,1072.81837,Staten Island,1,2,19199409102,2005,995,,,,
19199409,1072.81837,Staten Island,1,1,19199409101,2006,2,,,,
19302914,72.75091,Staten Island,1,2,19302914102,2019,995,,,,
19302914,72.75091,Staten Island,1,1,19302914101,2018,2,,,,
19060724,72.76067,Staten Island,1,1,19060724101,2018,2,,,,
19473595,72.75091,Staten Island,1,1,19473595101,2012,1,,,,
19644151,3137.65686,Staten Island,1,3,19644151103,2011,995,,,,
19644151,3137.65686,Staten Island,1,2,19644151102,2012,2,,,,
19644151,3137.65686,Staten Island,1,1,19644151101,2007,995,,,,
19266110,314.888,Staten Island,1,2,19266110102,2017,1,,,,
19266110,314.888,Staten Island,1,1,19266110101,2014,995,,,,
19202206,191.38845,Staten Island,1,2,19202206102,2019,995,,,,
19202206,191.38845,Staten Island,1,1,19202206101,2016,2,,,,
19553240,1383.85652,Staten Island,1,2,19553240102,2017,995,,,,
19553240,1383.85652,Staten Island,1,1,19553240101,2018,995,,,,
19645687,292.43146,Staten Island,1,3,19645687103,2018,995,,,,
19645687,292.43146,Staten Island,1,2,19645687102,2004,995,,,,
19645687,292.43146,Staten Island,1,1,19645687101,2004,2,,,,
19403716,72.75207,Staten Island,1,1,19403716101,2015,2,,,,
19810872,75.4299,Staten Island,1,3,19810872103,2011,995,,,,
19810872,75.4299,Staten Island,1,2,19810872102,2017,995,,,,
19810872,75.4299,Staten Island,1,1,19810872101,2017,2,,,,
19466470,1926.9074,Staten Island,1,1,19466470101,2016,2,,,,
19824318,76.49065,Staten Island,1,2,19824318102,2017,995,,,,
19824318,76.49065,Staten Island,1,1,19824318101,2012,2,,,,
19850726,72.75565,Staten Island,1,2,19850726102,2018,1,,,,
19850726,72.75565,Staten Island,1,1,19850726101,2014,995,,,,
19431608,1433.48801,Staten Island,1,5,19431608105,2010,995,,,,
19431608,1433.48801,Staten Island,1,4,19431608104,2007,995,,,,
19431608,1433.48801,Staten Island,1,3,19431608103,2018,995,,,,
19431608,1433.48801,Staten Island,1,2,19431608102,2017,2,,,,
19431608,1433.48801,Staten Island,1,1,19431608101,2018,995,,,,
19857220,75.45193,Staten Island,1,3,19857220103,2019,995,,,,
19857220,75.45193,Staten Island,1,2,19857220102,2019,1,,,,
19857220,75.45193,Staten Island,1,1,19857220101,2018,995,,,,
19276401,75.4126,Staten Island,1,2,19276401102,2017,2,,,,
19276401,75.4126,Staten Island,1,1,19276401101,1999,995,,,,
19953172,72.75091,Staten Island,1,2,19953172102,2001,995,,,,
19953172,72.75091,Staten Island,1,1,19953172101,2017,2,,,,
19879141,85.08449,Staten Island,1,1,19879141101,2014,2,,,,
19964769,75.43801,Staten Island,1,2,19964769102,2003,3,,,,
19964769,75.43801,Staten Island,1,1,19964769101,2003,995,,,,
19532542,4330.47636,Staten Island,1,1,19532542101,2005,2,,,,
19749877,75.42743,Staten Island,1,2,19749877102,1995,2,,,,
19749877,75.42743,Staten Island,1,1,19749877101,2015,995,,,,
19036090,80.00413,Staten Island,1,1,19036090101,2016,995,,,,
19597807,1051.57723,Staten Island,1,2,19597807102,2017,2,,,,
19597807,1051.57723,Staten Island,1,1,19597807101,2019,995,,,,
19204200,2239.44898,Staten Island,1,3,19204200103,2016,995,,,,
19204200,2239.44898,Staten Island,1,2,19204200102,2006,995,,,,
19204200,2239.44898,Staten Island,1,1,19204200101,2013,1,,,,
19815695,75.46205,Staten Island,1,2,19815695102,2016,1,,,,
19815695,75.46205,Staten Island,1,1,19815695101,2010,995,,,,
19513891,75.3992,Staten Island,1,2,19513891102,2015,995,,,,
19513891,75.3992,Staten Island,1,1,19513891101,2011,2,,,,
19871153,72.74186,Staten Island,1,2,19871153102,2017,995,,,,
19871153,72.74186,Staten Island,1,1,19871153101,2012,995,,,,
19129718,101.99835,Staten Island,1,3,19129718103,2003,995,,,,
19129718,101.99835,Staten Island,1,2,19129718102,2019,1,,,,
19129718,101.99835,Staten Island,1,1,19129718101,2017,995,,,,
19215776,498.26627,Staten Island,1,1,19215776101,2016,1,,,,
19279783,75.43801,Staten Island,1,2,19279783102,2017,995,,,,
19279783,75.43801,Staten Island,1,1,19279783101,2019,2,,,,
19368144,7143.54629,Staten Island,1,1,19368144101,2017,4,,,,
19874745,74.10237,Staten Island,1,3,19874745103,2008,1,,,,
19874745,74.10237,Staten Island,1,2,19874745102,2015,995,,,,
19874745,74.10237,Staten Island,1,1,19874745101,2019,995,,,,
19916063,72.74725,Staten Island,1,1,19916063101,2014,995,,,,
19582673,10870.89568,Staten Island,1,2,19582673102,2016,995,,,,
19582673,10870.89568,Staten Island,1,1,19582673101,2019,1,,,,
19826025,75.43801,Staten Island,1,1,19826025101,2017,1,,,,
19197920,75.47582,Staten Island,1,1,19197920101,2005,1,,,,
19419730,72.75207,Staten Island,1,2,19419730102,2008,995,,,,
19419730,72.75207,Staten Island,1,1,19419730101,2005,1,,,,
19939398,75.4424,Staten Island,1,1,19939398101,2011,1,,,,
19727351,91.70049,Staten Island,1,2,19727351102,2017,1,,,,
19727351,91.70049,Staten Island,1,1,19727351101,2017,995,,,,
19571340,68.31864,Staten Island,1,2,19571340102,2014,1,,,,
19571340,68.31864,Staten Island,1,1,19571340101,2018,995,,,,
19944465,201.66522,Staten Island,1,1,19944465101,2007,995,,,,
19467394,751.84318,Staten Island,1,3,19467394103,2019,995,,,,
19467394,751.84318,Staten Island,1,2,19467394102,2018,995,,,,
19467394,751.84318,Staten Island,1,1,19467394101,2017,1,,,,
19535615,94.91705,Staten Island,1,1,19535615101,2012,995,,,,
19600528,72.76549,Staten Island,1,2,19600528102,2006,1,,,,
19600528,72.76549,Staten Island,1,1,19600528101,2018,995,,,,
19765161,24086.70427,Staten Island,1,3,19765161103,1996,995,,,,
19765161,24086.70427,Staten Island,1,2,19765161102,2011,995,,,,
19765161,24086.70427,Staten Island,1,1,19765161101,2017,1,,,,
19416632,1010.10741,Staten Island,1,2,19416632102,2008,995,,,,
19416632,1010.10741,Staten Island,1,1,19416632101,2013,2,,,,
19885499,75.44813,Staten Island,1,2,19885499102,2006,995,,,,
19885499,75.44813,Staten Island,1,1,19885499101,2011,1,,,,
19402299,68.37299,Staten Island,1,1,19402299101,2018,2,,,,
19299809,191.85014,Staten Island,1,3,19299809103,2016,1,,,,
19299809,191.85014,Staten Island,1,2,19299809102,2012,995,,,,
19299809,191.85014,Staten Island,1,1,19299809101,2004,995,,,,
19695606,893.94009,Staten Island,1,2,19695606102,2011,1,,,,
19695606,893.94009,Staten Island,1,1,19695606101,2007,995,,,,
19728766,13262.38064,Staten Island,1,2,19728766102,2019,995,,,,
19728766,13262.38064,Staten Island,1,1,19728766101,2008,1,,,,
19940263,68.37445,Staten Island,1,1,19940263101,2017,995,,,,
19651319,72.75207,Staten Island,1,2,19651319102,2005,995,,,,
19651319,72.75207,Staten Island,1,1,19651319101,2019,2,,,,
19531345,102.12772,Staten Island,1,1,19531345101,1997,2,,,,
19674750,72.75091,Staten Island,1,2,19674750102,2017,995,,,,
19674750,72.75091,Staten Island,1,1,19674750101,2016,2,,,,
19548070,68.38854,Staten Island,1,4,19548070104,2006,995,,,,
19548070,68.38854,Staten Island,1,3,19548070103,2010,995,,,,
19548070,68.38854,Staten Island,1,2,19548070102,2010,1,,,,
19548070,68.38854,Staten Island,1,1,19548070101,2006,995,,,,
19820742,527.5636,Staten Island,1,3,19820742103,2002,995,,,,
19820742,527.5636,Staten Island,1,2,19820742102,2018,995,,,,
19820742,527.5636,Staten Island,1,1,19820742101,2013,2,,,,
19493190,79.99821,Staten Island,1,1,19493190101,2017,1,,,,
19482975,12126.24653,Staten Island,1,2,19482975102,2018,995,,,,
19482975,12126.24653,Staten Island,1,1,19482975101,2017,2,,,,
19582423,1410.49055,Staten Island,1,2,19582423102,2015,995,,,,
19582423,1410.49055,Staten Island,1,1,19582423101,2016,2,,,,
19206139,456.58281,Staten Island,1,2,19206139102,2018,995,,,,
19206139,456.58281,Staten Island,1,1,19206139101,2019,2,,,,
19411685,14369.91905,Staten Island,1,5,19411685105,2014,995,,,,
19411685,14369.91905,Staten Island,1,4,19411685104,2012,995,,,,
19411685,14369.91905,Staten Island,1,3,19411685103,2016,1,,,,
19411685,14369.91905,Staten Island,1,2,19411685102,2012,995,,,,
19411685,14369.91905,Staten Island,1,1,19411685101,2009,995,,,,
19640642,1082.51445,Staten Island,1,3,19640642103,2018,995,,,,
19640642,1082.51445,Staten Island,1,2,19640642102,2010,995,,,,
19640642,1082.51445,Staten Island,1,1,19640642101,2009,2,,,,
19336983,72.75091,Staten Island,1,3,19336983103,2015,995,,,,
19336983,72.75091,Staten Island,1,2,19336983102,2015,995,,,,
19336983,72.75091,Staten Island,1,1,19336983101,2002,2,,,,
19023766,75.42891,Staten Island,1,1,19023766101,2015,1,,,,
19992747,77.68795,Staten Island,1,1,19992747101,2013,4,,,,
19820437,1433.09124,Staten Island,1,1,19820437101,2002,4,,200,,
19262157,72.75091,Staten Island,1,2,19262157102,2008,995,,,,
19262157,72.75091,Staten Island,1,1,19262157101,2007,2,,,,
19710387,1028.08951,Staten Island,1,3,19710387103,2013,2,,,,
19710387,1028.08951,Staten Island,1,2,19710387102,2012,995,,,,
19710387,1028.08951,Staten Island,1,1,19710387101,2010,995,,,,
19066134,10494.12119,Staten Island,1,1,19066134101,2018,1,,,,
19180283,242.04068,Staten Island,1,1,19180283101,2018,2,,,,
19702294,72.76549,Staten Island,1,2,19702294102,2002,995,,,,
19702294,72.76549,Staten Island,1,1,19702294101,2017,2,,,,
19419334,68.38014,Staten Island,1,2,19419334102,2017,2,,,,
19419334,68.38014,Staten Island,1,1,19419334101,2013,995,,,,
19984130,72.76549,Staten Island,1,1,19984130101,2019,2,,,,
19112580,72.51777,Staten Island,1,1,19112580101,2010,995,,,,
19129202,75.42623,Staten Island,1,3,19129202103,2018,995,,,,
19129202,75.42623,Staten Island,1,2,19129202102,2018,995,,,,
19129202,75.42623,Staten Island,1,1,19129202101,2016,2,,,,
19374645,189.09645,Staten Island,1,3,19374645103,2001,995,,,,
19374645,189.09645,Staten Island,1,2,19374645102,2015,1,,,,
19374645,189.09645,Staten Island,1,1,19374645101,2016,995,,,,
19274405,72.76665,Staten Island,1,1,19274405101,2018,2,,,,
19154370,72.72842,Staten Island,1,1,19154370101,2015,4,,,,
19001694,75.47702,Staten Island,1,2,19001694102,2001,995,,,,
19001694,75.47702,Staten Island,1,1,19001694101,2011,2,,,,
19634746,75.43801,Staten Island,1,1,19634746101,2017,2,,,,
19631164,75.44705,Staten Island,1,1,19631164101,2013,2,,,,
19271156,72.76549,Staten Island,1,2,19271156102,,995,,,,
19271156,72.76549,Staten Island,1,1,19271156101,2008,995,,,,
19720574,365.43949,Staten Island,1,2,19720574102,2010,2,,,,
19720574,365.43949,Staten Island,1,1,19720574101,2019,995,,,,
19441812,72.74071,Staten Island,1,2,19441812102,2017,995,,,,
19441812,72.74071,Staten Island,1,1,19441812101,2005,2,,,,
19355465,72.71642,Staten Island,1,1,19355465101,2008,1,,,,
19833838,75.42437,Staten Island,1,2,19833838102,2016,2,,,,
19833838,75.42437,Staten Island,1,1,19833838101,2019,995,,,,
19285032,81.64079,Staten Island,1,3,19285032103,2006,995,,,,
19285032,81.64079,Staten Island,1,2,19285032102,2017,995,,,,
19285032,81.64079,Staten Island,1,1,19285032101,2006,2,,,,
19232572,123.11212,Staten Island,1,2,19232572102,2018,1,,,,
19232572,123.11212,Staten Island,1,1,19232572101,2007,995,,,,
19478753,75.45193,Staten Island,1,1,19478753101,,2,,,,
19299828,497.51712,Staten Island,1,2,19299828102,2008,4,,,,
19299828,497.51712,Staten Island,1,1,19299828101,2019,995,,,,
19282225,247.02454,Staten Island,1,3,19282225103,2005,995,,,,
19282225,247.02454,Staten Island,1,2,19282225102,2013,995,,,,
19282225,247.02454,Staten Island,1,1,19282225101,2012,1,,,,
19904104,75.43681,Staten Island,1,2,19904104102,2017,995,,,,
19904104,75.43681,Staten Island,1,1,19904104101,2017,2,,,,
19572275,75.43681,Staten Island,1,2,19572275102,2012,995,,,,
19572275,75.43681,Staten Island,1,1,19572275101,2016,1,,,,
19206532,77.45019,Staten Island,1,2,19206532102,2019,995,,,,
19206532,77.45019,Staten Island,1,1,19206532101,2017,1,,,,
19884881,72.74186,Staten Island,1,1,19884881101,2010,1,,,,
19199053,75.43301,Staten Island,1,1,19199053101,,1,,,,
19787873,11702.27181,Staten Island,1,2,19787873102,2017,3,,,,
19787873,11702.27181,Staten Island,1,1,19787873101,2013,995,,,,
19299467,72.71027,Staten Island,1,1,19299467101,2019,4,,,,
19484398,77.38583,Staten Island,1,1,19484398101,2003,2,,,,
19464749,977.74927,Staten Island,1,2,19464749102,2014,995,,,,
19464749,977.74927,Staten Island,1,1,19464749101,2013,2,,,,
19274147,72.75091,Staten Island,1,1,19274147101,2018,1,,,,
19918850,1118.09781,Staten Island,1,1,19918850101,2011,995,,,,
19273920,75.43681,Staten Island,1,2,19273920102,2017,995,,,,
19273920,75.43681,Staten Island,1,1,19273920101,2016,995,,,,
19506860,78.66287,Staten Island,1,2,19506860102,2008,995,,,,
19506860,78.66287,Staten Island,1,1,19506860101,2018,2,,,,
19400141,1374.65856,Staten Island,1,1,19400141101,2008,995,,,,
19438975,211.97921,Staten Island,1,2,19438975102,2012,2,,,,
19438975,211.97921,Staten Island,1,1,19438975101,2008,995,,,,
19635740,113.38477,Staten Island,1,3,19635740103,2016,995,,,,
19635740,113.38477,Staten Island,1,2,19635740102,2004,2,,,,
